datetime,tot_orders,tot_gross_revenue,tot_cogs,tot_order_marketplace,tot_order_website,tot_order_b2b,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,weather_code,weather_description,cloud_cover,sunshine_duration,is_weekend,day_of_week,tot_sessions,product_margin,AOV,cvr,revenue_per_session,lag_weekday_tot_orders,lag_weekday_tot_gross_revenue,lag_weekday_AOV,lag_weekday_cvr,lag_weekday_revenue_per_session,lag_1_tot_orders,lag_1_tot_gross_revenue,lag_1_AOV,lag_1_cvr,lag_1_revenue_per_session,lag_24_tot_orders,lag_24_tot_gross_revenue,lag_24_AOV,lag_24_cvr,lag_24_revenue_per_session,lag_168_tot_orders,lag_168_tot_gross_revenue,lag_168_AOV,lag_168_cvr,lag_168_revenue_per_session,lag_720_tot_orders,lag_720_tot_gross_revenue,lag_720_AOV,lag_720_cvr,lag_720_revenue_per_session
2023-09-18 14:00:00+00:00,1,9.9,2.9,1,0,0,15.948,80.51362,0.2,0.2,0.0,51.0,light_drizzle,90.90001,1399.5596,False,Monday,234,9.607070707070708,9.9,0.004273504273504274,0.04230769230769231,2.0,152.79,76.395,0.027777777777777776,2.1220833333333333,2.0,149.7,74.85,0.017699115044247787,1.3247787610619468,2.0,190.0,95.0,0.019417475728155338,1.8446601941747574,3.0,293.69,97.89666666666666,0.036585365853658534,3.5815853658536585,2.0,92.47999999999999,46.239999999999995,0.014084507042253521,0.6512676056338027
2023-09-18 15:00:00+00:00,7,430.37,172.44,2,5,0,16.198,85.41469,1.3,1.3,0.0,61.0,light_rain,90.00001,0.0,False,Monday,110,429.96932151404604,61.48142857142857,0.06363636363636363,3.9124545454545454,4.0,184.36,46.09,0.05263157894736842,2.4257894736842105,1.0,9.9,9.9,0.004273504273504274,0.04230769230769231,2.0,44.019999999999996,22.009999999999998,0.016,0.35216,7.0,803.51,114.78714285714285,0.051094890510948905,5.865036496350365,3.0,88.62,29.540000000000003,0.029411764705882353,0.8688235294117648
2023-09-18 16:00:00+00:00,5,297.34999999999997,124.13,1,4,0,15.898,87.06562,2.4,2.4,0.0,61.0,light_rain,90.00001,0.0,False,Monday,77,296.93254582142254,59.46999999999999,0.06493506493506493,3.861688311688311,2.0,128.76,64.38,0.014388489208633094,0.9263309352517985,7.0,430.37,61.48142857142857,0.06363636363636363,3.9124545454545454,2.0,168.44,84.22,0.022222222222222223,1.8715555555555556,2.0,2772.1,1386.05,0.010416666666666666,14.438020833333333,5.0,380.76,76.152,0.0423728813559322,3.2267796610169492
2023-09-18 17:00:00+00:00,1,31.0,15.65,1,0,0,16.698,81.406364,0.4,0.4,0.0,51.0,light_drizzle,84.3,0.0,False,Monday,79,30.49516129032258,31.0,0.012658227848101266,0.3924050632911392,2.0,983.86,491.93,0.008438818565400843,4.151308016877637,5.0,297.34999999999997,59.46999999999999,0.06493506493506493,3.861688311688311,4.0,1159.69,289.9225,0.03225806451612903,9.35233870967742,3.0,37.9,12.633333333333333,0.03333333333333333,0.4211111111111111,1.0,50.0,50.0,0.012658227848101266,0.6329113924050633
2023-09-18 18:00:00+00:00,1,150.0,33.0,1,0,0,15.698,85.92068,1.7,1.7,0.0,61.0,light_rain,32.7,0.0,False,Monday,79,149.78,150.0,0.012658227848101266,1.8987341772151898,1.0,20.0,20.0,0.007352941176470588,0.14705882352941177,1.0,31.0,31.0,0.012658227848101266,0.3924050632911392,1.0,29.4,29.4,0.004878048780487805,0.14341463414634145,3.0,159.9,53.300000000000004,0.016129032258064516,0.8596774193548388,2.0,19.8,9.9,0.021505376344086023,0.21290322580645163
2023-09-18 19:00:00+00:00,2,189.4,43.0,1,1,0,15.747999,85.92573,0.0,0.0,0.0,2.0,partly_cloudy,54.6,3600.0,False,Monday,42,189.17296726504753,94.7,0.047619047619047616,4.5095238095238095,2.0,363.37,181.685,0.05405405405405406,9.82081081081081,1.0,150.0,150.0,0.012658227848101266,1.8987341772151898,1.0,151.39,151.39,0.008620689655172414,1.3050862068965516,1.0,30.0,30.0,0.019230769230769232,0.5769230769230769,1.0,14.9,14.9,0.022727272727272728,0.3386363636363636
2023-09-18 20:00:00+00:00,4,119.8,29.7,4,0,0,14.047999,90.982056,0.0,0.0,0.0,1.0,mainly_clear,31.800001,0.0,False,Monday,163,119.55208681135225,29.95,0.024539877300613498,0.7349693251533742,4.0,109.7,27.425,0.025477707006369428,0.6987261146496816,2.0,189.4,94.7,0.047619047619047616,4.5095238095238095,3.0,327.43,109.14333333333333,0.027522935779816515,3.0039449541284404,2.0,58.66,29.33,0.037037037037037035,1.0862962962962963,1.0,25.0,25.0,0.009900990099009901,0.24752475247524752
2023-09-18 21:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,106,0.0,0.0,0.0,0.0,3.0,179.99,59.99666666666667,0.04285714285714286,2.5712857142857146,4.0,119.8,29.95,0.024539877300613498,0.7349693251533742,1.0,15.0,15.0,0.013888888888888888,0.20833333333333334,2.0,154.23,77.115,0.037037037037037035,2.856111111111111,1.0,29.9,29.9,0.004608294930875576,0.13778801843317973
2023-09-18 22:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.86,62.86,0.00980392156862745,0.6162745098039215,1.0,73.43,73.43,0.0058823529411764705,0.4319411764705883
2023-09-18 23:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 00:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 01:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 02:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 03:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 04:00:00+00:00,2,220.0,75.1,2,0,0,12.948,84.5044,0.0,0.0,0.0,1.0,mainly_sunny,39.3,0.0,False,Tuesday,100,219.65863636363636,110.0,0.02,2.2,1.0,64.01,64.01,0.005649717514124294,0.3616384180790961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,246.72,82.24,0.047619047619047616,3.916190476190476,1.0,25.0,25.0,0.02,0.5
2023-09-19 05:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,220.0,110.0,0.02,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 06:00:00+00:00,2,989.62,275.09999999999997,0,2,0,12.547999,88.79243,0.2,0.2,0.0,51.0,light_drizzle,43.8,0.0,False,Tuesday,86,989.3420145106203,494.81,0.023255813953488372,11.507209302325581,3.0,580.98,193.66,0.01910828025477707,3.7005095541401274,0.0,0.0,0.0,0.0,0.0,2.0,2151.05,1075.525,0.013333333333333334,14.340333333333335,2.0,217.22,108.61,0.013333333333333334,1.4481333333333333,1.0,15.0,15.0,0.006711409395973154,0.10067114093959731
2023-09-19 07:00:00+00:00,3,124.85,46.4,0,3,0,11.948,92.05736,0.1,0.1,0.0,51.0,light_drizzle,42.0,0.0,False,Tuesday,50,124.47835402482978,41.61666666666667,0.06,2.497,19.0,864.08,45.47789473684211,0.21348314606741572,9.708764044943822,2.0,989.62,494.81,0.023255813953488372,11.507209302325581,7.0,281.07,40.152857142857144,0.05785123966942149,2.322892561983471,4.0,545.78,136.445,0.14285714285714285,19.492142857142856,0.0,0.0,0.0,0.0,0.0
2023-09-19 08:00:00+00:00,1,30.0,11.5,1,0,0,12.398,91.77945,0.2,0.2,0.0,51.0,light_drizzle,82.5,0.0,False,Tuesday,115,29.616666666666667,30.0,0.008695652173913044,0.2608695652173913,2.0,215.36,107.68,0.019801980198019802,2.1322772277227724,3.0,124.85,41.61666666666667,0.06,2.497,1.0,638.37,638.37,0.015625,9.97453125,2.0,54.8,27.4,0.01818181818181818,0.49818181818181817,2.0,74.9,37.45,0.008968609865470852,0.33587443946188345
2023-09-19 09:00:00+00:00,2,178.74,61.78,0,2,0,13.448,88.57367,0.2,0.2,0.0,51.0,light_drizzle,38.4,1347.9681,False,Tuesday,64,178.39435828577822,89.37,0.03125,2.7928125,1.0,8.62,8.62,0.007936507936507936,0.06841269841269841,1.0,30.0,30.0,0.008695652173913044,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,4.0,110.53,27.6325,0.032,0.88424,1.0,27.93,27.93,0.0043859649122807015,0.1225
2023-09-19 10:00:00+00:00,2,175.0,64.99000000000001,2,0,0,14.448,83.83724,0.1,0.1,0.0,51.0,light_drizzle,100.0,3600.0,False,Tuesday,76,174.62862857142858,87.5,0.02631578947368421,2.3026315789473686,1.0,529.83,529.83,0.008333333333333333,4.41525,2.0,178.74,89.37,0.03125,2.7928125,3.0,541.23,180.41,0.02702702702702703,4.875945945945946,2.0,99.43,49.715,0.028169014084507043,1.4004225352112678,0.0,0.0,0.0,0.0,0.0
2023-09-19 11:00:00+00:00,3,180.32,49.8,2,1,0,15.098,81.19708,0.1,0.1,0.0,51.0,light_drizzle,100.0,3600.0,False,Tuesday,150,180.0438243123336,60.10666666666666,0.02,1.2021333333333333,1.0,195.79,195.79,0.004,0.78316,2.0,175.0,87.5,0.02631578947368421,2.3026315789473686,3.0,102.62,34.20666666666667,0.05555555555555555,1.9003703703703705,2.0,56.86,28.43,0.021505376344086023,0.6113978494623656,2.0,326.01,163.005,0.012121212121212121,1.9758181818181817
2023-09-19 12:00:00+00:00,5,224.6,67.55000000000001,3,2,0,16.348,77.46305,0.0,0.0,0.0,1.0,mainly_sunny,47.1,3600.0,False,Tuesday,189,224.29924309884237,44.92,0.026455026455026454,1.1883597883597883,3.0,4689.4800000000005,1563.16,0.017964071856287425,28.080718562874253,3.0,180.32,60.10666666666666,0.02,1.2021333333333333,0.0,0.0,0.0,0.0,0.0,3.0,111.83000000000001,37.27666666666667,0.03,1.1183,1.0,100.0,100.0,0.0056179775280898875,0.5617977528089888
2023-09-19 13:00:00+00:00,2,208.7,105.33,1,1,0,16.948,74.07825,0.0,0.0,0.0,1.0,mainly_sunny,47.100002,3600.0,False,Tuesday,86,208.19530426449447,104.35,0.023255813953488372,2.4267441860465113,2.0,169.55,84.775,0.011764705882352941,0.9973529411764707,5.0,224.6,44.92,0.026455026455026454,1.1883597883597883,2.0,149.7,74.85,0.017699115044247787,1.3247787610619468,3.0,83.46000000000001,27.820000000000004,0.016574585635359115,0.46110497237569065,1.0,125.93,125.93,0.010752688172043012,1.3540860215053765
2023-09-19 14:00:00+00:00,1,15.0,2.0,1,0,0,17.248,69.638466,0.1,0.1,0.0,51.0,light_drizzle,27.900002,3600.0,False,Tuesday,278,14.866666666666667,15.0,0.0035971223021582736,0.0539568345323741,3.0,293.69,97.89666666666666,0.036585365853658534,3.5815853658536585,2.0,208.7,104.35,0.023255813953488372,2.4267441860465113,1.0,9.9,9.9,0.004273504273504274,0.04230769230769231,0.0,0.0,0.0,0.0,0.0,2.0,284.90999999999997,142.45499999999998,0.013793103448275862,1.9648965517241377
2023-09-19 15:00:00+00:00,1,149.8,106.93,0,1,0,18.147999,63.869373,0.1,0.1,0.0,51.0,light_drizzle,33.6,3600.0,False,Tuesday,201,149.08618157543393,149.8,0.004975124378109453,0.7452736318407961,7.0,803.51,114.78714285714285,0.051094890510948905,5.865036496350365,1.0,15.0,15.0,0.0035971223021582736,0.0539568345323741,7.0,430.37,61.48142857142857,0.06363636363636363,3.9124545454545454,5.0,315.28999999999996,63.05799999999999,0.056179775280898875,3.542584269662921,12.0,1062.08,88.50666666666666,0.13333333333333333,11.800888888888888
2023-09-19 16:00:00+00:00,1,40.0,12.5,1,0,0,18.147999,64.08132,0.1,0.1,0.0,51.0,light_drizzle,30.6,3600.0,False,Tuesday,98,39.6875,40.0,0.01020408163265306,0.40816326530612246,2.0,2772.1,1386.05,0.010416666666666666,14.438020833333333,1.0,149.8,149.8,0.004975124378109453,0.7452736318407961,5.0,297.34999999999997,59.46999999999999,0.06493506493506493,3.861688311688311,2.0,173.67000000000002,86.83500000000001,0.04081632653061224,3.5442857142857145,2.0,84.86,42.43,0.020618556701030927,0.8748453608247423
2023-09-19 17:00:00+00:00,1,20.0,8.0,1,0,0,17.848,66.171555,0.0,0.0,0.0,1.0,mainly_clear,29.7,3600.0,False,Tuesday,73,19.6,20.0,0.0136986301369863,0.273972602739726,3.0,37.9,12.633333333333333,0.03333333333333333,0.4211111111111111,1.0,40.0,40.0,0.01020408163265306,0.40816326530612246,1.0,31.0,31.0,0.012658227848101266,0.3924050632911392,2.0,57.8,28.9,0.011299435028248588,0.32655367231638416,3.0,155.93,51.97666666666667,0.015957446808510637,0.8294148936170214
2023-09-19 18:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,86,0.0,0.0,0.0,0.0,3.0,159.9,53.300000000000004,0.016129032258064516,0.8596774193548388,1.0,20.0,20.0,0.0136986301369863,0.273972602739726,1.0,150.0,150.0,0.012658227848101266,1.8987341772151898,3.0,142.36,47.45333333333334,0.022556390977443608,1.0703759398496242,4.0,401.69,100.4225,0.027972027972027972,2.809020979020979
2023-09-19 19:00:00+00:00,2,69.8,15.7,0,2,0,15.997999,76.395874,0.0,0.0,0.0,1.0,mainly_clear,30.300001,3600.0,False,Tuesday,143,69.57507163323783,34.9,0.013986013986013986,0.4881118881118881,1.0,30.0,30.0,0.019230769230769232,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,2.0,189.4,94.7,0.047619047619047616,4.5095238095238095,2.0,182.86,91.43,0.019230769230769232,1.758269230769231,2.0,118.86000000000001,59.43000000000001,0.010101010101010102,0.6003030303030303
2023-09-19 20:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,87,0.0,0.0,0.0,0.0,2.0,58.66,29.33,0.037037037037037035,1.0862962962962963,2.0,69.8,34.9,0.013986013986013986,0.4881118881118881,4.0,119.8,29.95,0.024539877300613498,0.7349693251533742,3.0,1026.91,342.30333333333334,0.021739130434782608,7.441376811594203,2.0,80.86,40.43,0.012578616352201259,0.5085534591194969
2023-09-19 21:00:00+00:00,4,117.0,54.45,4,0,0,12.898,88.82139,0.0,0.0,0.0,0.0,clear,12.6,0.0,False,Tuesday,238,116.53461538461538,29.25,0.01680672268907563,0.49159663865546216,2.0,154.23,77.115,0.037037037037037035,2.856111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1004.1,167.35,0.07228915662650602,12.097590361445784,4.0,65.72999999999999,16.432499999999997,0.07407407407407407,1.217222222222222
2023-09-19 22:00:00+00:00,1,30.0,7.2,1,0,0,11.848,92.6661,0.0,0.0,0.0,0.0,clear,11.7,0.0,False,Tuesday,117,29.76,30.0,0.008547008547008548,0.2564102564102564,1.0,62.86,62.86,0.00980392156862745,0.6162745098039215,4.0,117.0,29.25,0.01680672268907563,0.49159663865546216,0.0,0.0,0.0,0.0,0.0,2.0,192.67,96.335,0.009259259259259259,0.8919907407407407,3.0,133.76,44.586666666666666,0.03225806451612903,1.438279569892473
2023-09-19 23:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,30.0,0.008547008547008548,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20 00:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20 01:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20 02:00:00+00:00,2,169.7,73.78999999999999,0,2,0,10.698,94.167725,0.0,0.0,0.0,1.0,mainly_clear,21.9,0.0,False,Wednesday,100,169.26517383618148,84.85,0.02,1.6969999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20 03:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,169.7,84.85,0.02,1.6969999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20 04:00:00+00:00,1,100.0,55.78,1,0,0,11.247999,89.281586,0.0,0.0,0.0,0.0,sunny,0.6,0.0,False,Wednesday,142,99.4422,100.0,0.007042253521126761,0.704225352112676,3.0,246.72,82.24,0.047619047619047616,3.916190476190476,0.0,0.0,0.0,0.0,0.0,2.0,220.0,110.0,0.02,2.2,1.0,158.24,158.24,0.010526315789473684,1.6656842105263159,0.0,0.0,0.0,0.0,0.0
2023-09-20 05:00:00+00:00,1,15.0,6.9,1,0,0,11.098,88.97,0.0,0.0,0.0,0.0,sunny,3.0,0.0,False,Wednesday,152,14.54,15.0,0.006578947368421052,0.09868421052631579,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.007042253521126761,0.704225352112676,0.0,0.0,0.0,0.0,0.0,1.0,349.9,349.9,0.0051813471502590676,1.8129533678756475,0.0,0.0,0.0,0.0,0.0
2023-09-20 06:00:00+00:00,1,78.63,13.54,0,1,0,10.547999,91.04887,0.0,0.0,0.0,0.0,sunny,2.6999998,0.0,False,Wednesday,97,78.45780109373013,78.63,0.010309278350515464,0.8106185567010309,2.0,217.22,108.61,0.013333333333333334,1.4481333333333333,1.0,15.0,15.0,0.006578947368421052,0.09868421052631579,2.0,989.62,494.81,0.023255813953488372,11.507209302325581,3.0,1416.42,472.14000000000004,0.02586206896551724,12.21051724137931,3.0,1233.41,411.1366666666667,0.08108108108108109,33.33540540540541
2023-09-20 07:00:00+00:00,8,292.74,83.96,1,7,0,9.797999,94.127304,0.0,0.0,0.0,0.0,sunny,0.0,0.0,False,Wednesday,48,292.4531925941108,36.5925,0.16666666666666666,6.09875,4.0,545.78,136.445,0.14285714285714285,19.492142857142856,1.0,78.63,78.63,0.010309278350515464,0.8106185567010309,3.0,124.85,41.61666666666667,0.06,2.497,5.0,197.95999999999998,39.592,0.020242914979757085,0.8014574898785424,10.0,341.51,34.150999999999996,0.18518518518518517,6.324259259259259
2023-09-20 08:00:00+00:00,1,299.9,52.0,1,0,0,10.047999,94.45607,0.0,0.0,0.0,0.0,sunny,9.0,468.91614,False,Wednesday,68,299.7266088696232,299.9,0.014705882352941176,4.410294117647059,2.0,54.8,27.4,0.01818181818181818,0.49818181818181817,8.0,292.74,36.5925,0.16666666666666666,6.09875,1.0,30.0,30.0,0.008695652173913044,0.2608695652173913,2.0,99.9,49.95,0.017241379310344827,0.8612068965517242,3.0,696.76,232.25333333333333,0.02027027027027027,4.707837837837838
2023-09-20 09:00:00+00:00,1,20.0,4.4,1,0,0,13.598,86.275116,0.0,0.0,0.0,0.0,sunny,0.9,3600.0,False,Wednesday,95,19.78,20.0,0.010526315789473684,0.21052631578947367,4.0,110.53,27.6325,0.032,0.88424,1.0,299.9,299.9,0.014705882352941176,4.410294117647059,2.0,178.74,89.37,0.03125,2.7928125,1.0,7.9,7.9,0.021739130434782608,0.17173913043478262,6.0,798.72,133.12,0.040268456375838924,5.360536912751678
2023-09-20 10:00:00+00:00,4,450.9,148.36,4,0,0,16.398,76.20886,0.0,0.0,0.0,0.0,sunny,0.0,3600.0,False,Wednesday,169,450.57096917276556,112.725,0.023668639053254437,2.6680473372781064,2.0,99.43,49.715,0.028169014084507043,1.4004225352112678,1.0,20.0,20.0,0.010526315789473684,0.21052631578947367,2.0,175.0,87.5,0.02631578947368421,2.3026315789473686,0.0,0.0,0.0,0.0,0.0,2.0,84.80000000000001,42.400000000000006,0.025,1.06
2023-09-20 11:00:00+00:00,1,29.7,4.2,1,0,0,18.248,69.37711,0.0,0.0,0.0,0.0,sunny,0.0,3600.0,False,Wednesday,136,29.558585858585857,29.7,0.007352941176470588,0.21838235294117647,2.0,56.86,28.43,0.021505376344086023,0.6113978494623656,4.0,450.9,112.725,0.023668639053254437,2.6680473372781064,3.0,180.32,60.10666666666666,0.02,1.2021333333333333,1.0,9.9,9.9,0.006578947368421052,0.06513157894736843,3.0,116.84,38.946666666666665,0.023809523809523808,0.9273015873015873
2023-09-20 12:00:00+00:00,2,64.7,18.1,2,0,0,19.147999,70.23535,0.0,0.0,0.0,0.0,sunny,0.6,3600.0,False,Wednesday,43,64.42024729520865,32.35,0.046511627906976744,1.5046511627906978,3.0,111.83000000000001,37.27666666666667,0.03,1.1183,1.0,29.7,29.7,0.007352941176470588,0.21838235294117647,5.0,224.6,44.92,0.026455026455026454,1.1883597883597883,2.0,1662.49,831.245,0.03076923076923077,25.57676923076923,1.0,139.93,139.93,0.006369426751592357,0.8912738853503185
2023-09-20 13:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,69,0.0,0.0,0.0,0.0,3.0,83.46000000000001,27.820000000000004,0.016574585635359115,0.46110497237569065,2.0,64.7,32.35,0.046511627906976744,1.5046511627906978,2.0,208.7,104.35,0.023255813953488372,2.4267441860465113,3.0,948.18,316.06,0.014778325123152709,4.6708374384236455,2.0,72.72999999999999,36.364999999999995,0.0076045627376425855,0.2765399239543726
2023-09-20 14:00:00+00:00,2,210.0,55.5,2,0,0,20.048,64.07883,0.1,0.1,0.0,51.0,light_drizzle,57.3,3600.0,False,Wednesday,98,209.7357142857143,105.0,0.02040816326530612,2.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,0.0035971223021582736,0.0539568345323741,2.0,195.8,97.9,0.043478260869565216,4.256521739130435,3.0,303.07,101.02333333333333,0.020833333333333332,2.104652777777778
2023-09-20 15:00:00+00:00,3,104.87,44.300000000000004,2,1,0,19.798,63.606037,0.2,0.2,0.0,51.0,light_drizzle,46.799995,3600.0,False,Wednesday,117,104.4475722322876,34.95666666666667,0.02564102564102564,0.8963247863247864,5.0,315.28999999999996,63.05799999999999,0.056179775280898875,3.542584269662921,2.0,210.0,105.0,0.02040816326530612,2.142857142857143,1.0,149.8,149.8,0.004975124378109453,0.7452736318407961,8.0,976.85,122.10625,0.1568627450980392,19.153921568627453,9.0,1432.64,159.18222222222224,0.09473684210526316,15.08042105263158
2023-09-20 16:00:00+00:00,1,20.0,6.5,1,0,0,19.948,60.186,0.0,0.0,0.0,1.0,mainly_clear,22.2,3600.0,False,Wednesday,78,19.675,20.0,0.01282051282051282,0.2564102564102564,2.0,173.67000000000002,86.83500000000001,0.04081632653061224,3.5442857142857145,3.0,104.87,34.95666666666667,0.02564102564102564,0.8963247863247864,1.0,40.0,40.0,0.01020408163265306,0.40816326530612246,4.0,254.36,63.59,0.05555555555555555,3.532777777777778,2.0,286.22999999999996,143.11499999999998,0.028169014084507043,4.031408450704225
2023-09-20 17:00:00+00:00,1,24.9,5.5,0,1,0,19.848,58.4012,0.0,0.0,0.0,1.0,mainly_clear,45.899998,3600.0,False,Wednesday,42,24.67911646586345,24.9,0.023809523809523808,0.5928571428571429,2.0,57.8,28.9,0.011299435028248588,0.32655367231638416,1.0,20.0,20.0,0.01282051282051282,0.2564102564102564,1.0,20.0,20.0,0.0136986301369863,0.273972602739726,0.0,0.0,0.0,0.0,0.0,3.0,45.93,15.31,0.06,0.9186
2023-09-20 18:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,52,0.0,0.0,0.0,0.0,3.0,142.36,47.45333333333334,0.022556390977443608,1.0703759398496242,1.0,24.9,24.9,0.023809523809523808,0.5928571428571429,0.0,0.0,0.0,0.0,0.0,1.0,39.9,39.9,0.010526315789473684,0.42,1.0,50.0,50.0,0.003236245954692557,0.16181229773462782
2023-09-20 19:00:00+00:00,3,99.9,49.96,3,0,0,17.647999,76.65797,0.0,0.0,0.0,2.0,partly_cloudy,53.700005,3600.0,False,Wednesday,106,99.3998998998999,33.300000000000004,0.02830188679245283,0.9424528301886793,2.0,182.86,91.43,0.019230769230769232,1.758269230769231,0.0,0.0,0.0,0.0,0.0,2.0,69.8,34.9,0.013986013986013986,0.4881118881118881,2.0,103.75999999999999,51.879999999999995,0.015625,0.8106249999999999,3.0,209.79000000000002,69.93,0.025423728813559324,1.7778813559322035
2023-09-20 20:00:00+00:00,1,15.0,3.3,1,0,0,15.198,86.15119,0.0,0.0,0.0,2.0,partly_cloudy,63.0,0.0,False,Wednesday,146,14.78,15.0,0.00684931506849315,0.10273972602739725,3.0,1026.91,342.30333333333334,0.021739130434782608,7.441376811594203,3.0,99.9,33.300000000000004,0.02830188679245283,0.9424528301886793,0.0,0.0,0.0,0.0,0.0,2.0,39.7,19.85,0.010638297872340425,0.21117021276595746,2.0,101.69999999999999,50.849999999999994,0.030303030303030304,1.5409090909090908
2023-09-20 21:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,76,0.0,0.0,0.0,0.0,6.0,1004.1,167.35,0.07228915662650602,12.097590361445784,1.0,15.0,15.0,0.00684931506849315,0.10273972602739725,4.0,117.0,29.25,0.01680672268907563,0.49159663865546216,3.0,113.43,37.81,0.036585365853658534,1.3832926829268293,1.0,139.86,139.86,0.006289308176100629,0.879622641509434
2023-09-20 22:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,90,0.0,0.0,0.0,0.0,2.0,192.67,96.335,0.009259259259259259,0.8919907407407407,0.0,0.0,0.0,0.0,0.0,1.0,30.0,30.0,0.008547008547008548,0.2564102564102564,1.0,41.7,41.7,0.012345679012345678,0.5148148148148148,0.0,0.0,0.0,0.0,0.0
2023-09-20 23:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,764.37,382.185,0.018867924528301886,7.2110377358490565,0.0,0.0,0.0,0.0,0.0
